step,timestamp,equity
797,1776671400000,10000.0
798,1776671700000,10000.0
799,1776672000000,10000.0
800,1776672300000,10000.0
801,1776672600000,10000.0
802,1776672900000,10000.0
803,1776673200000,10000.0
804,1776673500000,10000.0
805,1776673800000,10000.0
806,1776674100000,10000.0
807,1776674400000,10000.0
808,1776674700000,10000.0
809,1776675000000,10000.0
810,1776675300000,10000.0
811,1776675600000,10000.0
812,1776675900000,10000.0
813,1776676200000,10000.0
814,1776676500000,10000.0
815,1776676800000,10000.0
816,1776677100000,10000.0
817,1776677400000,10000.0
818,1776677700000,10000.0
819,1776678000000,10000.0
820,1776678300000,10000.0
821,1776678600000,10000.0
822,1776678900000,10000.0
823,1776679200000,10000.0
824,1776679500000,10000.0
825,1776679800000,10000.0
826,1776680100000,10000.0
827,1776680400000,10000.0
828,1776680700000,10000.0
829,1776681000000,10000.0
830,1776681300000,10000.0
831,1776681600000,10000.0
832,1776681900000,10000.0
833,1776682200000,10000.0
834,1776682500000,10000.0
835,1776682800000,10000.0
836,1776683100000,10000.0
837,1776683400000,10000.0
838,1776683700000,10000.0
839,1776684000000,10000.0
840,1776684300000,10000.0
841,1776684600000,10000.0
842,1776684900000,10000.0
843,1776685200000,10000.0
844,1776685500000,10000.0
845,1776685800000,10000.0
846,1776686100000,10000.0
847,1776686400000,10000.0
848,1776686700000,10000.0
849,1776687000000,10000.0
850,1776687300000,10000.0
851,1776687600000,10000.0
852,1776687900000,10000.0
853,1776688200000,10000.0
854,1776688500000,10000.0
855,1776688800000,10000.0
856,1776689100000,10000.0
857,1776689400000,10000.0
858,1776689700000,10000.0
859,1776690000000,10000.0
860,1776690300000,10000.0
861,1776690600000,10000.0
862,1776690900000,10000.0
863,1776691200000,10000.0
864,1776691500000,10000.0
865,1776691800000,10000.0
866,1776692100000,10000.0
867,1776692400000,10000.0
868,1776692700000,10000.0
869,1776693000000,10000.0
870,1776693300000,10000.0
871,1776693600000,10000.0
872,1776693900000,10000.0
873,1776694200000,10000.0
874,1776694500000,10000.0
875,1776694800000,10000.0
876,1776695100000,10000.0
877,1776695400000,10000.0
878,1776695700000,10000.0
879,1776696000000,10000.0
880,1776696300000,10000.0
881,1776696600000,10000.0
882,1776696900000,10000.0
883,1776697200000,10000.0
884,1776697500000,10000.0
885,1776697800000,10000.0
886,1776698100000,10000.0
887,1776698400000,10000.0
888,1776698700000,10000.0
889,1776699000000,10000.0
890,1776699300000,10000.0
891,1776699600000,10000.0
892,1776699900000,10000.0
893,1776700200000,10000.0
894,1776700500000,10000.0
895,1776700800000,10000.0
896,1776701100000,10000.0
897,1776701400000,10000.0
898,1776701700000,10000.0
899,1776702000000,10000.0
900,1776702300000,10000.0
901,1776702600000,10000.0
902,1776702900000,10000.0
903,1776703200000,10000.0
904,1776703500000,10000.0
905,1776703800000,10000.0
906,1776704100000,10000.0
907,1776704400000,10000.0
908,1776704700000,10000.0
909,1776705000000,10000.0
910,1776705300000,10000.0
911,1776705600000,10000.0
912,1776705900000,10000.0
913,1776706200000,10000.0
914,1776706500000,10000.0
915,1776706800000,10000.0
916,1776707100000,10000.0
917,1776707400000,10000.0
918,1776707700000,10000.0
919,1776708000000,10000.0
920,1776708300000,10000.0
921,1776708600000,10000.0
922,1776708900000,10000.0
923,1776709200000,10000.0
924,1776709500000,10000.0
925,1776709800000,10000.0
926,1776710100000,10000.0
927,1776710400000,10000.0
928,1776710700000,10000.0
929,1776711000000,10000.0
930,1776711300000,10000.0
931,1776711600000,10000.0
932,1776711900000,10000.0
933,1776712200000,10000.0
934,1776712500000,10000.0
935,1776712800000,10000.0
936,1776713100000,10000.0
937,1776713400000,10000.0
938,1776713700000,10000.0
939,1776714000000,10000.0
940,1776714300000,10000.0
941,1776714600000,10000.0
942,1776714900000,10000.0
943,1776715200000,10000.0
944,1776715500000,10000.0
945,1776715800000,10000.0
946,1776716100000,10000.0
947,1776716400000,10000.0
948,1776716700000,10000.0
949,1776717000000,10000.0
950,1776717300000,10000.0
951,1776717600000,10000.0
952,1776717900000,10000.0
953,1776718200000,10000.0
954,1776718500000,10000.0
955,1776718800000,10000.0
956,1776719100000,9996.0
957,1776719400000,10030.650413888321
958,1776719700000,10030.650413888321
959,1776720000000,10030.650413888321
960,1776720300000,10030.650413888321
961,1776720600000,10030.650413888321
962,1776720900000,10030.650413888321
963,1776721200000,10030.650413888321
964,1776721500000,10030.650413888321
965,1776721800000,10030.650413888321
966,1776722100000,10030.650413888321
967,1776722400000,10030.650413888321
968,1776722700000,10030.650413888321
969,1776723000000,10030.650413888321
970,1776723300000,10030.650413888321
971,1776723600000,10030.650413888321
972,1776723900000,10030.650413888321
973,1776724200000,10030.650413888321
974,1776724500000,10030.650413888321
975,1776724800000,10030.650413888321
976,1776725100000,10030.650413888321
977,1776725400000,10030.650413888321
978,1776725700000,10030.650413888321
979,1776726000000,10030.650413888321
980,1776726300000,10030.650413888321
981,1776726600000,10030.650413888321
982,1776726900000,10030.650413888321
983,1776727200000,10030.650413888321
984,1776727500000,10030.650413888321
985,1776727800000,10030.650413888321
986,1776728100000,10030.650413888321
987,1776728400000,10030.650413888321
988,1776728700000,10030.650413888321
989,1776729000000,10030.650413888321
990,1776729300000,10030.650413888321
991,1776729600000,10030.650413888321
992,1776729900000,10030.650413888321
993,1776730200000,10030.650413888321
994,1776730500000,10030.650413888321
995,1776730800000,10030.650413888321
996,1776731100000,10030.650413888321
997,1776731400000,10030.650413888321
998,1776731700000,10030.650413888321
999,1776732000000,10030.650413888321
1000,1776732300000,10030.650413888321
1001,1776732600000,10030.650413888321
1002,1776732900000,10030.650413888321
1003,1776733200000,10030.650413888321
1004,1776733500000,10030.650413888321
1005,1776733800000,10030.650413888321
1006,1776734100000,10030.650413888321
1007,1776734400000,10030.650413888321
1008,1776734700000,10030.650413888321
1009,1776735000000,10030.650413888321
1010,1776735300000,10030.650413888321
1011,1776735600000,10030.650413888321
1012,1776735900000,10030.650413888321
1013,1776736200000,10030.650413888321
1014,1776736500000,10030.650413888321
1015,1776736800000,10030.650413888321
1016,1776737100000,10030.650413888321
1017,1776737400000,10030.650413888321
1018,1776737700000,10030.650413888321
1019,1776738000000,10030.650413888321
1020,1776738300000,10030.650413888321
1021,1776738600000,10030.650413888321
1022,1776738900000,10030.650413888321
1023,1776739200000,10030.650413888321
1024,1776739500000,10030.650413888321
1025,1776739800000,10030.650413888321
1026,1776740100000,10030.650413888321
1027,1776740400000,10030.650413888321
1028,1776740700000,10030.650413888321
1029,1776741000000,10030.650413888321
1030,1776741300000,10030.650413888321
1031,1776741600000,10030.650413888321
1032,1776741900000,10030.650413888321
1033,1776742200000,10030.650413888321
1034,1776742500000,10030.650413888321
1035,1776742800000,10030.650413888321
1036,1776743100000,10030.650413888321
1037,1776743400000,10030.650413888321
1038,1776743700000,10030.650413888321
1039,1776744000000,10030.650413888321
1040,1776744300000,10030.650413888321
1041,1776744600000,10030.650413888321
1042,1776744900000,10030.650413888321
1043,1776745200000,10030.650413888321
1044,1776745500000,10030.650413888321
1045,1776745800000,10030.650413888321
1046,1776746100000,10030.650413888321
1047,1776746400000,10030.650413888321
1048,1776746700000,10030.650413888321
1049,1776747000000,10030.650413888321
